node1,node2,edge
359,1659,0.0
216,916,0.0
190,3710,0.0
623,551,0.0
693,3635,0.0
308,6180,0.0
240,4307,0.0
209,7048,0.0
240,7062,0.0
258,1996,0.0
313,5573,0.0
306,5828,0.0
724,5848,0.0
322,3476,0.0
233,6773,0.0
214,1908,0.0
218,5828,0.0
205,531,0.0
206,655,0.0
320,3278,0.0
723,1684,0.0
288,2621,0.0
295,6079,0.0
305,3723,0.0
248,5054,0.0
228,7019,0.0
250,1522,0.0
355,1766,0.0
244,4410,0.0
255,5354,0.0
243,4401,0.0
332,5552,0.0
355,4218,0.0
241,6233,0.0
340,4457,0.0
329,3174,0.0
257,5279,0.0
328,1561,0.0
224,2685,0.0
218,1888,0.0
325,2447,0.0
251,4146,0.0
300,388,0.0
300,494,0.0
246,1408,0.0
304,1146,0.0
317,4856,0.0
318,4937,0.0
312,6412,0.0
288,5513,0.0
723,6036,0.0
355,6052,0.0
272,1939,0.0
287,1364,0.0
333,1271,0.0
285,1382,0.0
269,891,0.0
317,4238,0.0
329,1502,0.0
255,3829,0.0
322,4662,0.0
218,2107,0.0
237,2835,0.0
312,2188,0.0
693,489,0.0
294,3550,0.0
299,7077,0.0
723,2483,0.0
322,1116,0.0
268,4516,0.0
215,1189,0.0
205,3320,0.0
370,7002,0.0
333,1240,0.0
338,1895,0.0
277,821,0.0
217,801,0.0
277,369,0.0
213,1317,0.0
723,5167,0.0
271,3915,0.0
214,6081,0.0
265,2280,0.0
263,7205,0.0
271,6247,0.0
372,2531,0.0
275,5406,0.0
742,777,0.0
723,1360,0.0
271,3704,0.0
297,1546,0.0
277,2884,0.0
254,1044,0.0
280,4994,0.0
314,5850,0.0
288,6540,0.0
226,3897,0.0
228,5510,0.0
355,515,0.0
726,1581,0.0
284,4513,0.0
211,320,0.0
322,5479,0.0
325,6018,0.0
235,1535,0.0
623,5334,0.0
301,5332,0.0
332,2570,0.0
237,6761,0.0
290,6413,0.0
693,1315,0.0
186,5922,0.0
330,3434,0.0
258,3479,0.0
283,5214,0.0
320,2719,0.0
722,3426,0.0
305,6068,0.0
317,6668,0.0
256,3637,0.0
328,6000,0.0
264,3790,0.0
321,1729,0.0
187,6141,0.0
212,1880,0.0
256,4004,0.0
370,2741,0.0
235,884,0.0
330,2319,0.0
340,6527,0.0
211,4862,0.0
332,265,0.0
282,48,0.0
309,988,0.0
304,851,0.0
251,4643,0.0
259,5357,0.0
280,3806,0.0
206,3956,0.0
238,2096,0.0
283,3419,0.0
224,2558,0.0
228,2700,0.0
188,4132,0.0
223,6661,0.0
334,6007,0.0
250,3656,0.0
33,4489,0.0
333,5827,0.0
303,311,0.0
321,434,0.0
254,5591,0.0
273,5286,0.0
339,4901,0.0
242,512,0.0
265,961,0.0
255,1506,0.0
742,3940,0.0
932,2114,0.0
264,1253,0.0
225,3620,0.0
293,2125,0.0
219,2926,0.0
217,1112,0.0
316,5192,0.0
322,1415,0.0
316,1063,0.0
723,2047,0.0
222,4059,0.0
359,2928,0.0
219,6636,0.0
148,496,0.0
330,5667,0.0
257,6199,0.0
246,3909,0.0
308,7193,0.0
263,393,0.0
272,2471,0.0
282,2700,0.0
359,2672,0.0
295,278,0.0
294,7063,0.0
262,1400,0.0
370,3514,0.0
230,1505,0.0
319,5058,0.0
723,2474,0.0
327,2473,0.0
275,6769,0.0
341,1498,0.0
210,6491,0.0
324,630,0.0
341,57,0.0
260,2204,0.0
372,4083,0.0
16,5027,0.0
210,1883,0.0
245,3677,0.0
294,574,0.0
125,686,0.0
230,5412,0.0
307,3811,0.0
217,2564,0.0
308,3279,0.0
236,394,0.0
726,3106,0.0
247,3032,0.0
323,3379,0.0
314,2255,0.0
235,3148,0.0
339,5680,0.0
187,3910,0.0
266,4943,0.0
294,2697,0.0
246,2410,0.0
251,1219,0.0
190,5552,0.0
205,6396,0.0
259,890,0.0
306,825,0.0
247,1082,0.0
294,293,0.0
308,6215,0.0
317,4063,0.0
724,3622,0.0
211,1946,0.0
217,660,0.0
189,1039,0.0
334,3201,0.0
217,3005,0.0
218,3416,0.0
333,2397,0.0
16,244,0.0
744,3901,0.0
288,535,0.0
213,4471,0.0
212,2974,0.0
328,6155,0.0
226,5848,0.0
288,4253,0.0
286,841,0.0
212,3812,0.0
212,6015,0.0
208,5465,0.0
232,1679,0.0
294,5445,0.0
287,7090,0.0
256,6849,0.0
292,3614,0.0
218,7187,0.0
237,4050,0.0
294,3234,0.0
242,6196,0.0
148,1322,0.0
215,2759,0.0
333,3813,0.0
308,1989,0.0
328,1643,0.0
306,3978,0.0
249,858,0.0
188,4530,0.0
231,3086,0.0
323,7006,0.0
331,6727,0.0
292,1398,0.0
310,3416,0.0
297,5217,0.0
280,3726,0.0
294,3864,0.0
211,690,0.0
325,6975,0.0
290,1486,0.0
293,5479,0.0
218,1107,0.0
724,6837,0.0
277,1586,0.0
725,7110,0.0
209,319,0.0
323,3598,0.0
333,2091,0.0
725,4781,0.0
275,5008,0.0
266,2011,0.0
271,6219,0.0
281,931,0.0
263,2783,0.0
723,2893,0.0
190,2267,0.0
235,189,0.0
255,291,0.0
722,1496,0.0
242,4900,0.0
292,2191,0.0
271,3504,0.0
226,6536,0.0
742,4573,0.0
295,966,0.0
294,2483,0.0
262,6414,0.0
222,3656,0.0
322,2426,0.0
932,3271,0.0
253,3210,0.0
293,4250,0.0
322,4828,0.0
148,2534,0.0
29,1840,0.0
212,5992,0.0
317,1178,0.0
186,891,0.0
722,3987,0.0
207,2087,0.0
213,4171,0.0
324,2579,0.0
278,2026,0.0
326,5315,0.0
281,4885,0.0
264,5186,0.0
308,5587,0.0
284,4145,0.0
256,3171,0.0
190,3545,0.0
207,4489,0.0
191,5710,0.0
268,6404,0.0
359,5407,0.0
322,2783,0.0
232,690,0.0
312,1357,0.0
253,623,0.0
239,3347,0.0
307,2633,0.0
325,6616,0.0
249,6396,0.0
237,941,0.0
328,6288,0.0
372,6357,0.0
223,5980,0.0
251,7012,0.0
297,6350,0.0
33,3174,0.0
238,2472,0.0
219,2943,0.0
278,466,0.0
330,4389,0.0
241,1847,0.0
292,6787,0.0
273,4731,0.0
301,5707,0.0
213,3973,0.0
249,5891,0.0
927,5704,0.0
319,5776,0.0
125,2945,0.0
693,1666,0.0
318,2837,0.0
186,485,0.0
253,6814,0.0
225,1011,0.0
279,2557,0.0
313,719,0.0
226,1387,0.0
300,1161,0.0
254,6204,0.0
309,1992,0.0
308,6778,0.0
225,1934,0.0
248,1938,0.0
292,3682,0.0
33,4438,0.0
351,1241,0.0
254,3154,0.0
215,2412,0.0
212,3652,0.0
294,1624,0.0
314,6809,0.0
247,3564,0.0
744,2503,0.0
311,2953,0.0
220,4769,0.0
282,2127,0.0
306,505,0.0
321,2682,0.0
271,1679,0.0
222,3432,0.0
351,6998,0.0
313,4937,0.0
302,6496,0.0
296,2505,0.0
214,3460,0.0
238,3845,0.0
927,5323,0.0
338,1106,0.0
288,6320,0.0
263,662,0.0
214,4667,0.0
250,4910,0.0
304,3406,0.0
251,6046,0.0
125,4719,0.0
227,2829,0.0
211,7192,0.0
269,348,0.0
693,3175,0.0
267,355,0.0
320,1313,0.0
187,6645,0.0
212,6415,0.0
275,6568,0.0
227,4498,0.0
298,2996,0.0
301,915,0.0
257,6416,0.0
279,6123,0.0
220,5397,0.0
223,934,0.0
243,2223,0.0
322,7133,0.0
281,3342,0.0
261,6536,0.0
725,1374,0.0
252,4984,0.0
228,5874,0.0
351,2763,0.0
288,759,0.0
265,5910,0.0
340,718,0.0
744,1646,0.0
329,3413,0.0
312,82,0.0
219,1427,0.0
338,4453,0.0
297,1858,0.0
927,4241,0.0
238,2561,0.0
302,3446,0.0
288,3478,0.0
252,7043,0.0
301,2577,0.0
270,3666,0.0
213,3308,0.0
376,497,0.0
226,3260,0.0
287,5856,0.0
226,1888,0.0
33,4763,0.0
256,2418,0.0
722,5912,0.0
274,900,0.0
327,4799,0.0
226,3554,0.0
726,2495,0.0
318,7207,0.0
279,476,0.0
245,3518,0.0
235,4025,0.0
258,6504,0.0
328,6462,0.0
272,3767,0.0
148,2077,0.0
273,1129,0.0
326,4100,0.0
210,151,0.0
339,5442,0.0
323,3232,0.0
280,6062,0.0
269,4018,0.0
220,2704,0.0
16,226,0.0
693,2290,0.0
251,6135,0.0
276,4272,0.0
320,1196,0.0
286,3134,0.0
258,3131,0.0
274,1044,0.0
276,4534,0.0
283,6357,0.0
259,222,0.0
268,3495,0.0
290,7067,0.0
214,3571,0.0
252,3395,0.0
284,3641,0.0
623,2936,0.0
296,3409,0.0
355,119,0.0
219,3291,0.0
225,4365,0.0
318,351,0.0
252,5715,0.0
190,4662,0.0
188,6079,0.0
29,3694,0.0
259,4491,0.0
29,3013,0.0
251,58,0.0
290,1159,0.0
254,6495,0.0
236,6393,0.0
237,5408,0.0
693,4536,0.0
190,1584,0.0
294,5734,0.0
253,1402,0.0
376,5536,0.0
218,316,0.0
316,6245,0.0
273,2934,0.0
308,3674,0.0
247,4818,0.0
306,141,0.0
316,2577,0.0
223,725,0.0
232,5171,0.0
725,5025,0.0
218,380,0.0
190,6801,0.0
265,6131,0.0
289,516,0.0
286,5708,0.0
321,972,0.0
205,122,0.0
316,713,0.0
253,3243,0.0
282,1408,0.0
243,7059,0.0
313,1454,0.0
330,2655,0.0
271,2137,0.0
693,4900,0.0
287,4310,0.0
240,4802,0.0
276,6904,0.0
257,3640,0.0
273,5981,0.0
268,5844,0.0
334,1996,0.0
927,1448,0.0
256,1023,0.0
724,6970,0.0
234,4797,0.0
294,6653,0.0
305,406,0.0
209,4497,0.0
293,153,0.0
310,1691,0.0
315,4870,0.0
256,1447,0.0
316,1774,0.0
240,1718,0.0
327,129,0.0
226,1204,0.0
236,3809,0.0
256,970,0.0
324,2138,0.0
314,6975,0.0
272,3712,0.0
742,2445,0.0
239,2753,0.0
318,3014,0.0
322,6278,0.0
290,1626,0.0
237,966,0.0
270,6838,0.0
221,2664,0.0
148,2030,0.0
213,5164,0.0
188,159,0.0
328,6003,0.0
186,5491,0.0
296,5086,0.0
726,6413,0.0
241,5816,0.0
269,2314,0.0
309,5054,0.0
323,5024,0.0
264,4719,0.0
251,6227,0.0
339,5516,0.0
223,558,0.0
308,1829,0.0
240,2801,0.0
338,311,0.0
219,6312,0.0
210,6441,0.0
242,1963,0.0
217,358,0.0
294,6941,0.0
293,3417,0.0
262,1467,0.0
212,4138,0.0
307,75,0.0
359,2418,0.0
262,1291,0.0
211,707,0.0
282,5164,0.0
286,37,0.0
276,1575,0.0
329,2016,0.0
261,3923,0.0
280,2143,0.0
318,1154,0.0
932,1806,0.0
267,1264,0.0
296,6687,0.0
299,4227,0.0
372,1523,0.0
722,5494,0.0
247,6985,0.0
188,7081,0.0
330,4942,0.0
271,3542,0.0
259,908,0.0
333,5401,0.0
324,6924,0.0
238,4489,0.0
243,2266,0.0
329,211,0.0
321,6951,0.0
206,3679,0.0
252,5707,0.0
231,1810,0.0
211,2180,0.0
314,2073,0.0
213,6582,0.0
322,6880,0.0
257,1552,0.0
206,1144,0.0
214,7168,0.0
275,7020,0.0
370,7089,0.0
376,1681,0.0
289,3777,0.0
227,2820,0.0
312,2194,0.0
268,1200,0.0
260,3313,0.0
290,1092,0.0
280,1622,0.0
189,551,0.0
334,4965,0.0
271,3328,0.0
239,4120,0.0
296,6300,0.0
289,4724,0.0
327,5588,0.0
296,1349,0.0
329,3642,0.0
245,2228,0.0
333,6609,0.0
275,5715,0.0
303,3818,0.0
187,5603,0.0
189,2765,0.0
742,5791,0.0
693,3077,0.0
307,4612,0.0
311,6835,0.0
723,1671,0.0
303,6831,0.0
724,4254,0.0
295,2142,0.0
125,4824,0.0
303,695,0.0
295,4197,0.0
253,6311,0.0
722,5365,0.0
229,4930,0.0
284,2199,0.0
225,3629,0.0
125,1095,0.0
298,3747,0.0
277,105,0.0
309,1304,0.0
376,1389,0.0
211,4273,0.0
189,5267,0.0
282,5143,0.0
742,2972,0.0
304,6975,0.0
287,3961,0.0
254,507,0.0
295,3101,0.0
211,2990,0.0
29,2019,0.0
224,7055,0.0
214,1523,0.0
191,6035,0.0
294,3743,0.0
328,4505,0.0
186,5476,0.0
307,5488,0.0
323,4472,0.0
190,7001,0.0
289,1912,0.0
239,3212,0.0
266,5668,0.0
213,703,0.0
254,4594,0.0
277,888,0.0
281,6818,0.0
237,3093,0.0
252,1804,0.0
214,4188,0.0
372,3421,0.0
330,4369,0.0
301,2524,0.0
236,4195,0.0
317,4197,0.0
209,4851,0.0
623,1382,0.0
370,1716,0.0
330,3380,0.0
276,6641,0.0
295,868,0.0
270,769,0.0
244,5606,0.0
322,970,0.0
295,2540,0.0
340,6116,0.0
277,3276,0.0
292,4922,0.0
372,4318,0.0
323,4131,0.0
186,328,0.0
16,129,0.0
291,4532,0.0
216,1407,0.0
314,706,0.0
298,4699,0.0
205,4884,0.0
223,2249,0.0
304,2488,0.0
188,4194,0.0
324,3587,0.0
372,2965,0.0
334,2273,0.0
276,6301,0.0
256,5743,0.0
248,2500,0.0
252,460,0.0
224,3047,0.0
275,4910,0.0
244,2247,0.0
251,277,0.0
208,5658,0.0
223,5809,0.0
694,5851,0.0
217,5533,0.0
299,6071,0.0
277,4284,0.0
312,6853,0.0
285,4457,0.0
340,151,0.0
290,3648,0.0
251,566,0.0
272,3007,0.0
254,5310,0.0
244,2988,0.0
29,635,0.0
249,5474,0.0
263,3026,0.0
341,3265,0.0
240,6168,0.0
932,5523,0.0
243,1140,0.0
225,6112,0.0
288,2332,0.0
282,4685,0.0
257,5744,0.0
266,4809,0.0
333,2348,0.0
310,2965,0.0
331,4207,0.0
285,1608,0.0
283,4239,0.0
327,3994,0.0
319,4818,0.0
334,2111,0.0
266,2568,0.0
321,53,0.0
242,4742,0.0
286,2617,0.0
247,5154,0.0
16,2941,0.0
285,3741,0.0
243,3235,0.0
306,6407,0.0
693,5094,0.0
322,7109,0.0
254,5415,0.0
261,1090,0.0
215,4841,0.0
274,4751,0.0
213,1243,0.0
339,6983,0.0
227,3336,0.0
376,529,0.0
241,4192,0.0
33,1013,0.0
253,5055,0.0
325,4422,0.0
244,3090,0.0
290,3957,0.0
222,5787,0.0
285,5445,0.0
311,1663,0.0
220,5289,0.0
263,2375,0.0
327,2630,0.0
283,5396,0.0
330,2215,0.0
303,3378,0.0
29,4128,0.0
226,2648,0.0
288,2935,0.0
304,6372,0.0
308,4221,0.0
29,1374,0.0
216,5518,0.0
258,599,0.0
329,6708,0.0
262,5974,0.0
293,5080,0.0
376,2664,0.0
292,1300,0.0
322,897,0.0
279,2559,0.0
207,2070,0.0
310,2384,0.0
325,5294,0.0
726,7145,0.0
306,1289,0.0
210,3521,0.0
210,2306,0.0
294,4449,0.0
255,1619,0.0
334,6741,0.0
244,6016,0.0
370,4072,0.0
927,2343,0.0
359,6104,0.0
236,5184,0.0
219,3304,0.0
333,6534,0.0
208,5530,0.0
927,262,0.0
312,5935,0.0
295,2433,0.0
279,2758,0.0
187,2699,0.0
190,5727,0.0
207,3117,0.0
302,1532,0.0
308,71,0.0
206,3095,0.0
241,2698,0.0
327,1463,0.0
317,4599,0.0
328,3422,0.0
29,4696,0.0
29,1233,0.0
125,5929,0.0
276,3512,0.0
223,3087,0.0
313,4064,0.0
271,685,0.0
330,3467,0.0
239,3970,0.0
261,4703,0.0
226,1576,0.0
213,6975,0.0
300,4826,0.0
302,5173,0.0
250,6056,0.0
284,992,0.0
277,457,0.0
224,2798,0.0
302,100,0.0
239,1652,0.0
293,5079,0.0
267,5736,0.0
251,3144,0.0
722,4244,0.0
296,4236,0.0
227,6729,0.0
206,6046,0.0
302,2675,0.0
247,4477,0.0
693,3625,0.0
220,4492,0.0
214,2585,0.0
249,777,0.0
207,1702,0.0
188,4362,0.0
288,5658,0.0
304,507,0.0
319,6550,0.0
301,2647,0.0
338,2405,0.0
279,4318,0.0
293,1160,0.0
722,133,0.0
274,757,0.0
209,4016,0.0
623,3584,0.0
288,266,0.0
259,4190,0.0
320,2841,0.0
253,1954,0.0
206,5420,0.0
315,2717,0.0
262,748,0.0
